Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
21-07-2023,47.92708333,90.01041667,3.057291667,20.14166667,13.20104167,23.15,4.607638889,1.479166667,35.48333333,0.144791667,3.704166667,0.0625,,,,32.04479167,65.83541667,,108.8375,0.09375,0.09375,144.8645833,967.7958333,
22-07-2023,29.82291667,57.38541667,2.446491228,14.42894737,9.655701754,25.69166667,4.056521739,1.384375,21.99545455,0.247916667,2.172916667,0.020833333,,,,31.51022727,65.61856061,,69.31856061,0,0,129.3583333,970.3632576,
23-07-2023,19.76041667,43.70833333,2.034375,8.310416667,6.078125,21.13993056,5.067708333,1.315625,23.11847826,0.053125,0.663541667,0,,,,32,61.775,,67.45104167,0.114583333,0.114583333,199.0864583,970.2697917,
24-07-2023,25.35416667,57.04166667,2.357291667,8.35,6.365625,14.34895833,4.226736111,1.288541667,22.12862319,0.069791667,1.317708333,0.020833333,,,,32.50416667,59.74791667,,72.91145833,0,0,223.4333333,968.034375,
25-07-2023,42.08333333,85.01041667,2.652083333,13.06041667,9.09375,9.854166667,5.778125,1.376041667,27.85362319,0.165625,2.989583333,0.095833333,,,,31.86458333,63.34166667,,84.25208333,0,0,179.9916667,968.1385417,
26-07-2023,19.39473684,29.76315789,2.677083333,13.53923611,9.382291667,12.45381944,4.664930556,1.39375,26.63152174,0.105208333,2.734375,0.028125,,,,27.78020833,71.45625,,92.815625,0.421875,0.421875,101.1552083,970.203125,
27-07-2023,34.55952381,54.50396825,3.447368421,19.79605263,13.34473684,4.947727273,6.681666667,1.360714286,26.375,0.248809524,9.446428571,0.725,,,,29.06875,69.64625,,108.365,0,0,142.98875,969.37375,
28-07-2023,36.47619048,55.81818182,3.081884058,12.31811594,9.06884058,1.239583333,4.151893939,1.69375,17.10492424,0.213541667,6.632291667,0.30625,,,,29.146875,70.08125,,140.9822917,0.3125,0.3125,132.8791667,966.953125,
29-07-2023,14.890625,29.765625,2.966319444,12.23819444,8.937152778,18.2452381,4.282638889,3.126195652,14.1076087,0.113541667,5.589583333,0.178125,,,,28.7125,72.1125,,144.0010417,0.005208333,0.005208333,133.2114583,966.271875,
30-07-2023,22.72916667,43.20833333,2.630208333,9.924305556,7.430208333,11.75590278,5.102430556,2.796180556,14.39130435,0.067708333,3.471875,0.032291667,,,,30.13541667,66.103125,,224.0395833,0,0,189.7,965.528125,
31-07-2023,49.02083333,94.34027778,2.65625,11.825,8.455208333,10.05729167,4.410416667,1.538977273,16.90543478,0.103125,3.727083333,0.033333333,,,,31.47083333,63.37916667,,254.5322917,0,0,184.4614583,964.971875,
01-08-2023,27.875,75.80208333,2.619791667,10.321875,7.632291667,14.61979167,4.513541667,1.725724638,9.12826087,0.084375,5.545833333,0.159375,,,,31.88854167,60.790625,,242.8802083,0,0,221.05625,964.13125,
02-08-2023,26.16666667,77.32291667,2.770833333,11.840625,8.563541667,23.21041667,5.5125,1.186666667,8.732608696,0.055208333,4.802083333,0.10625,,,,31.18229167,63.16145833,,234.4041667,0.03125,0.03125,175.19375,964.7645833,
03-08-2023,26.5,71.57291667,2.5625,10.93020833,7.905208333,27.984375,3.534722222,0.811507937,13.19130435,0.04375,3.4875,0.133333333,,,,30.89270833,63.61770833,,247.39375,0,0,183.9041667,964.94375,
04-08-2023,29.69791667,66.38194444,2.34375,9.588541667,7.01875,29.403125,4.452777778,1.146875,16.88369565,0.069791667,2.235416667,0.044791667,,,,30.51770833,64.09166667,,135.465625,0.151041667,0.151041667,132.2708333,967.125,
05-08-2023,32.40217391,60.72826087,4.552083333,13.39583333,10.84479167,30.20243056,4.475347222,1.375,11.86304348,0.116666667,6.075,0.216666667,,,,29.82395833,68.93333333,,200.0979167,0.046875,0.046875,129.85625,968.4583333,
06-08-2023,32.57291667,97.58333333,4.921875,10.36875,9.538888889,38.26041667,5.086111111,1.170833333,12.5557971,0.088541667,4.430208333,0.279166667,,,,31.65833333,60.54791667,,233.153125,0,0,199.975,965.7916667,
07-08-2023,27.66666667,105.1666667,2.936458333,12.190625,8.889583333,32.9,3.645486111,1.272916667,11.68586957,0.035416667,2.835416667,0.067708333,,,,30.48333333,58.47708333,,241.103125,0,0,156.890625,963.5854167,
08-08-2023,27.95833333,130.0833333,2.855208333,10.93958333,8.155208333,24.77256944,4.648611111,1.246875,12.92391304,0.041666667,2.767708333,0.065625,,,,29.15277778,58.971875,,238.49375,0,0,177.4125,964.7541667,
09-08-2023,32.83333333,137.5,2.853623188,12.39094203,8.925724638,30.37028986,3.959057971,1.257608696,14.84782609,0.052083333,2.954166667,0.086458333,,,,30.98229167,58.23333333,,224.9302083,0,0,168.5770833,968.6114583,
10-08-2023,33.40625,138.9166667,2.705208333,12.96666667,9.105208333,18.11304348,4.339583333,1.234375,17.12826087,0.073958333,5.5125,0.180208333,,,,31.371875,57.78229167,,235.2802083,0,0,182.1020833,970.1052083,
11-08-2023,36.875,140.625,2.683333333,13.66354167,9.463541667,12.15666667,3.335416667,1.230208333,18.90434783,0.077083333,6.183333333,0.095833333,,,,31.859375,56.459375,,246.8677083,0,0,208.2854167,970.1479167,
12-08-2023,29.79166667,125.25,2.38125,9.59375,7.045833333,34.31041667,3.446527778,1.204166667,23.52391304,0.03125,1.851041667,0.023958333,,,,32.02916667,51.80104167,,242.9333333,0,0,197.9020833,968.0208333,
13-08-2023,26.875,100.2083333,2.298958333,11.11875,7.791666667,28.93888889,5.088194444,1.138541667,24.88695652,0.070833333,2.20625,0.083333333,,,,31.3125,54.38125,,224.8541667,0,0,157.2322917,966.2625,
14-08-2023,29.66666667,105.8333333,2.8625,13.78645833,9.678125,21.55243056,4.861458333,1.18125,32.16630435,0.114583333,2.028125,0.101041667,,,,30.7,56.62291667,,144.4770833,0,0,128.253125,970.009375,
15-08-2023,45.70833333,87.66666667,2.653125,11.43958333,8.257291667,17.19583333,4.258680556,1.323958333,14.60869565,0.175,3.472916667,0.055208333,,,,29.7,66.58958333,,110.9291667,0.005208333,0.005208333,101.4260417,970.6239583,
16-08-2023,48.83333333,122,7.533333333,17.06944444,15.20729167,16.903125,4.482638889,1.319791667,12.04673913,0.208333333,5.191666667,0.614583333,,,,31.75104167,61.684375,,216.95,0,0,185.3625,969.8072917,
17-08-2023,42.66666667,154.9166667,4.339705882,17.02058824,12.60882353,18.62149123,3.224652778,1.301041667,12.7326087,0.225,9.942708333,0.184375,,,,31.996875,57.70208333,,246.0614583,0.005208333,0.005208333,207.8427083,969.3989583,
18-08-2023,42.33333333,158.5416667,3.490972222,13.28194444,9.9125,32.375,4.309126984,1.189583333,24.63152174,0.30625,5.971875,0.24375,,,,32.56770833,56.40625,,241.3833333,0,0,204.51875,969.5354167,
19-08-2023,38.55,56.85714286,2.22254902,13.00539216,8.731862745,31.11666667,3.622826087,1.360763889,31.340625,0.760416667,2.320833333,0.111458333,,,,29.92282609,67.81195652,,95.51521739,0.130434783,0.125,125.1521739,969.9804348,
20-08-2023,58,77,,,,,,1.6,5.1,4.3,3.8,0,,,,,,,,,0,,,
21-08-2023,36.41071429,76.68452381,2.245,22.5,13.83,,2.466666667,1.213461538,51.14807692,0.988461538,5.884615385,0.332692308,,,,32.03809524,57.63333333,,153.8404762,0,0,254.6714286,969.1011905,
22-08-2023,34.63541667,82.47222222,3.084375,17.653125,11.90625,,3.291269841,1.347222222,25.98333333,0.989583333,6.4,0.578125,,,,31.27916667,66.71458333,,164.9729167,0.026041667,0.026041667,102.66875,966.8958333,
23-08-2023,20.1875,44.94791667,8.080902778,18.38819444,16.31284722,17.77875,4.719791667,1.363194444,8.348263889,0.980208333,7.160416667,1.276041667,,,,27.29270833,76.14166667,,161.9364583,0.166666667,0.166666667,29.034375,966.3104167,
24-08-2023,28.26041667,95.34722222,7.451190476,15.86785714,14.45,16.71217949,3.391269841,1.266287879,14.86195652,0.619791667,6.033333333,0.884375,,,,28.78181818,66.83636364,,199.8602273,0,0,145.1556818,965.7227273,
25-08-2023,33.57291667,128.1076389,2.902083333,14.44965278,10.05520833,12.33949275,4.277430556,1.184375,18.38977273,0.102083333,4.432291667,0.247916667,,,,30.47291667,58.28541667,,231.3697917,0,0,186.33125,965.6677083,
26-08-2023,43.96527778,186.2256944,2.538541667,14.103125,9.579166667,12.44756944,4.503472222,1.226041667,23.88695652,0.097916667,5.302083333,0.169791667,,,,30.73958333,56.60729167,,247.153125,0,0,191.9145833,967.5541667,
27-08-2023,50.6875,206.9375,2.34375,11.30104167,7.923958333,13.19791667,4.553125,1.169791667,28.64375,0.080208333,4.104166667,0.060416667,,,,31.16354167,52.65104167,,249.1614583,0,0,197.3166667,967.3416667,
28-08-2023,46.90277778,178.1770833,2.319565217,11.67463768,8.09673913,14.99565217,4.679513889,1.222222222,27.05104167,0.09375,6.128125,0.076041667,,,,30.32395833,57.36041667,,247.2729167,0,0,189.6041667,967.4864583,
29-08-2023,42.47916667,156.4270833,2.822826087,13.83369565,9.584782609,13.81992754,4.929166667,1.263541667,26.48291667,0.2,6.077083333,0.16875,,,,31.003125,57.384375,,248.10625,0,0,199.065625,969.6739583,
30-08-2023,50.69097222,159.6631944,3.480208333,15.16354167,10.91666667,12.85520833,6.170138889,1.275,39.95515873,0.164583333,6.346875,0.2875,,,,31.01875,58.490625,,258.925,0,0,189.9760417,971.48125,
31-08-2023,48.19791667,162.1319444,3.1125,18.41979167,12.34583333,27.9297619,5.590277778,1.298958333,32.19855072,0.825,27.646875,5.638541667,,,,30.63854167,59.13645833,,245.7270833,0,0,167.259375,972.425,
01-09-2023,43.39583333,153.0416667,3.229166667,18.77083333,12.62395833,47.10520833,4.358333333,1.269791667,30.01590909,0.084375,27.6,5.485416667,,,,31.9375,56.62083333,,255.328125,0,0,194.9614583,972.4572917,
02-09-2023,40.79166667,155.5833333,2.848958333,17.20208333,11.47395833,28.41979167,5.789583333,1.24375,31.15289855,0.094791667,18.47395833,2.967708333,,,,31.90625,54.55833333,,258.053125,0,0,199.540625,971.5572917,
03-09-2023,42.25,155.5416667,2.753125,16.05833333,10.790625,23.77083333,6.349652778,1.236458333,34.08977273,0.116666667,12.24479167,1.977083333,,,,31.06145833,56.71666667,,247.3239583,0,0,193.5885417,970.5427083,
04-09-2023,38.625,145.7916667,2.721875,17.37881944,11.46354167,21.90902778,6.953125,1.247222222,36.31893939,0.122916667,11.73125,1.664583333,,,,31.25729167,56.04375,,242.696875,0,0,194.9739583,970.1166667,
05-09-2023,36.05208333,82.25,2.209375,13.43125,8.948958333,24.50381944,5.843402778,1.320833333,57.63695652,0.1375,4.925,0.972916667,,,,31.62708333,57.553125,,113.5604167,0,0,189.60625,971.2708333,
06-09-2023,43.69097222,114.6458333,4.175,22.91875,15.57708333,26.87708333,5.519444444,1.392708333,54.57536232,0.261458333,5.989583333,1.144791667,,,,31.90416667,56.79791667,,164.88125,0,0,161.10625,971.8791667,
07-09-2023,39.70833333,104.6458333,3.172916667,20.68854167,13.59895833,25.49409722,5.951388889,1.3125,60.165625,0.189583333,7.654166667,0.873958333,,,,31.17083333,57.33229167,,187.9447917,0,0,137.8770833,971.1239583,
08-09-2023,24.10416667,76.51388889,2.255208333,14.25104167,9.413541667,22.54097222,5.156944444,1.280555556,47.8826087,0.142708333,3.054166667,0.472916667,,,,31.29375,56.07708333,,92.759375,0,0,185.978125,971.153125,
09-09-2023,9.6375,17.35,2.267857143,9.807936508,7.063095238,20.82936508,4.573412698,1.185714286,33.18916667,0.06547619,1.606349206,0.21547619,,,,27.27261905,68.60952381,,69.36309524,0.821428571,0.71875,66.23452381,970.7623016,
10-09-2023,5.175,11.3452381,1.971875,6.908333333,5.2875,19.0625,4.151388889,1.213541667,36.78958333,0.0125,0.733333333,0.061458333,,,,26.23333333,76.66458333,,67.11041667,0.78125,0.78125,107.0489583,968.40625,
11-09-2023,14.95833333,30.21875,2.3375,10.35104167,7.409722222,18.19583333,4.928125,1.251388889,34.19791667,0.071875,1.640625,0.079166667,,,,27.53333333,67.709375,,72.01354167,0.005208333,0.005208333,147.35,968.553125,
12-09-2023,28.11458333,62.92708333,3.822916667,19.49375,13.484375,17.18645833,4.742013889,1.369444444,32.43825758,0.184375,3.5875,0.452083333,,,,29.75520833,65.09479167,,104.3270833,0,0,177.55,968.7552083,
13-09-2023,40.3125,82.64583333,4.815625,21.76388889,15.503125,19.428125,5.171875,1.360763889,41.67878788,0.219791667,3.101041667,0.721875,,,,30.33819444,64.44895833,,90.11041667,0,0,168.50625,968.8947917,
14-09-2023,56.30208333,113.4166667,5.022916667,23.43229167,16.55,23.22326389,4.725694444,1.498263889,51.69047619,0.24375,3.555208333,0.598958333,,,,31.85625,63.95625,,92.75,0,0,157.053125,969.9166667,
15-09-2023,24.9673913,60.125,2.864583333,16.546875,11.13819444,19.53645833,4.46875,1.309722222,34.98333333,0.161458333,1.989583333,0.210416667,,,,28.90104167,68.70208333,,99.578125,0.010416667,0.010416667,140.1885417,971.221875,
16-09-2023,16.72916667,52.96875,2.194791667,10.54548611,7.4,21.54513889,5.222916667,1.234375,23.91521739,0.096875,1.027083333,0.054166667,,,,27.78333333,72.61145833,,54.153125,0.104166667,0.104166667,82.29375,970.6125,
17-09-2023,14.04166667,51.25,2.254166667,8.921875,6.591666667,19.79166667,4.285069444,1.221875,34.41992754,0.060416667,0.653125,0.008333333,,,,28.48229167,69.06041667,,73.86875,0,0,123.1166667,968.8958333,
18-09-2023,20.69565217,73.33333333,2.696875,14.01041667,9.655208333,15.92916667,7.487847222,1.241666667,34.903125,0.108333333,3.272916667,0.18125,,,,29.15833333,63.74895833,,89.89375,0,0,159.8864583,969.759375,
19-09-2023,27.70833333,95.16666667,3.2375,19.89305556,13.228125,15.20104167,5.082986111,1.309375,36.28586957,0.192708333,4.090625,0.192708333,,,,30.81875,60.25729167,,94.00208333,0,0,177.13125,971.86875,
20-09-2023,34.6875,110.75,6.836458333,20.67083333,16.57708333,16.15520833,5.467361111,1.367708333,51.45,0.2375,6.2125,0.50625,,,,30.4125,62.66979167,,187.815625,0,0,151.9979167,972.209375,
21-09-2023,43.02651515,123.6590909,3.365833333,23.575,15.29625,24.53214286,6.35625,1.343253968,36.91626984,0.326515152,5.248106061,0.553409091,,,,30.52261905,63.48571429,,208.1130952,0,0,129.2928571,971.6464286,
22-09-2023,40.73263889,113.3020833,5.8625,14.86875,12.690625,17.25416667,5.083680556,1.35625,25.41515152,0.225,7.479166667,0.370833333,,,,30.34270833,62.98854167,,134.5375,0,0,165.7708333,971.715625,
23-09-2023,36.94097222,92.94791667,5.441666667,19.19791667,14.64479167,18.47708333,4.238888889,1.390972222,20.37427536,0.317708333,4.2875,0.688541667,,,,28.58958333,68.41875,,124.434375,0.052083333,0.052083333,113.8395833,972.5520833,
24-09-2023,41.79861111,107.9270833,5.300694444,19.63125,14.75208333,25.86319444,4.6125,1.395486111,31.42065217,0.397916667,8.758333333,0.986458333,,,,27.65416667,68.29791667,,205.6510417,0,0,141.3645833,972.278125,
25-09-2023,42.20138889,106.5625,3.7375,12.78368056,9.851041667,30.33333333,5.167013889,1.374652778,51.5797619,0.251041667,3.757291667,0.29375,,,,28.24791667,65.85104167,,122.184375,0,0,152.9375,972.5979167,
26-09-2023,56.21875,141.0520833,2.725,14.23854167,9.794791667,29.43854167,4.574652778,1.333680556,38.51702899,0.276041667,4.865625,0.359375,,,,27.52708333,64.71979167,,246.81875,0,0,155.675,973.6166667,
27-09-2023,40.10763889,137.8333333,3.383333333,18.07083333,12.37395833,20.51458333,4.478819444,1.319444444,35.72727273,0.194791667,4.009375,0.329166667,,,,28.528125,62.51770833,,272.2927083,0,0,180.7385417,973.5645833,
28-09-2023,43.70833333,147.625,2.664583333,20.55416667,13.10520833,17.965625,6.124652778,1.331944444,43.82173913,0.196875,4.604166667,0.152083333,,,,27.69479167,61.79583333,,269.6135417,0,0,183.1697917,973.2010417,
29-09-2023,50.95833333,169,4.135416667,26.06354167,17.23541667,19.18958333,7.748611111,1.376041667,56.06413043,0.234375,4.670833333,0.180208333,,,,27.39895833,61.40729167,,250.70625,0,0,175.39375,972.1458333,
30-09-2023,59,183.1666667,2.959375,22.75520833,14.525,19.57395833,5.799305556,1.389583333,48.44202899,0.367708333,7.361458333,0.5375,,,,32.47222222,59.271875,,277.3322917,0,0,175.953125,974.2,
01-10-2023,50.125,169.1666667,3.25625,19.57083333,13.065625,20.09548611,4.937152778,1.355555556,48.13194444,0.265625,3.951041667,0.310416667,,,,38.40833333,58.99479167,,265.3802083,0,0,173.0208333,975.13125,
02-10-2023,51.16666667,165.1666667,2.870833333,26.26770833,16.31770833,19.20381944,6.705208333,1.356597222,46.23229167,0.319791667,4.904166667,0.2375,,,,38.425,55.97083333,,282.8625,0,0,175.103125,975.1791667,
03-10-2023,55.91666667,189.75,3.036458333,24.82604167,15.68020833,18.96527778,7.834375,1.338194444,55.46818182,0.310416667,4.429166667,0.2125,,,,38.42916667,53.4125,,272.471875,0,0,176.26875,975.1864583,
04-10-2023,58.75,208.625,3.530208333,27.04895833,17.33958333,23.10451389,6.689236111,1.399305556,57.04456522,0.315625,7.341666667,0.491666667,,,,38.43645833,56.78958333,,267.3979167,0,0,170.7520833,975.271875,
05-10-2023,69.36805556,220.7083333,9.282291667,32.159375,24.66979167,25.04166667,6.970138889,1.501041667,60.53134921,0.35625,9.634375,0.745833333,,,,38.42708333,57.20416667,,245.71875,0,0,166.8166667,975.21875,
06-10-2023,89.15909091,147.8,8.151041667,34.38263889,25.146875,26.58645833,10.96284722,1.579861111,51.0807971,0.5,13.35833333,1.1,,,,38.39479167,55.37083333,,240.2520833,0,0,165.390625,975.0177083,
07-10-2023,103.6979167,278.8229167,40.95,31.04166667,49.90520833,26.89583333,7.943402778,1.674305556,23.64242424,0.613541667,15.26354167,2.216666667,,,,38.390625,58.84895833,,267.746875,0,0,160.7395833,975.0385417,
08-10-2023,72.16666667,192.7604167,17.61979167,25.915625,28.15,32.68958333,7.067361111,1.476388889,22.92840909,0.346875,9.148958333,1.527083333,,,,38.4,57.96354167,,208.5791667,0,0,157.2104167,975.025,
09-10-2023,87.47916667,223.7604167,18.74895833,25.04479167,28.59895833,32.32951389,7.555902778,1.576041667,22.75036232,0.409375,9.148958333,0.90625,,,,38.4,56.51875,,157.1020833,0,0,154.4583333,974.971875,
10-10-2023,75.26041667,233.1979167,9.8625,35.325,26.8375,35.0875,7.15,1.547222222,34.58181818,0.45,10.93645833,1.009375,,,,38.41875,56.59791667,,226.2135417,0,0,147.553125,975.128125,
11-10-2023,78.75,178.2916667,3.276086957,31.43152174,19.45434783,22.26775362,6.419202899,1.460416667,32.26818182,0.395833333,11.52291667,0.990625,,,,38.37395833,56.4125,,278.8666667,0,0,162.1114583,974.9989583,
12-10-2023,125.5416667,249.5,12.18020833,31.20277778,26.55416667,27.64166667,7.978472222,1.653819444,42.94204545,0.497916667,15.54583333,1.430208333,,,,38.38854167,56.86666667,,199.9625,0,0,150.7333333,975.0072917,
13-10-2023,144.7083333,333.375,30.98541667,38.37083333,45.68125,30.75833333,9.491666667,1.730208333,47.61363636,0.628125,15.54479167,2.495833333,,,,38.40520833,57.115625,,195.8864583,0,0,138.4635417,975.0708333,
14-10-2023,109.875,250.3958333,10.4625,35.34270833,27.334375,29.67881944,8.337847222,1.611458333,32.92934783,0.761458333,8.554166667,0.820833333,,,,35.22291667,55.71354167,,174.9458333,0,0,133.3322917,974.93125,
15-10-2023,72.76041667,202.0729167,35.365625,27.74166667,43.61041667,26.02083333,6.359375,1.577430556,27.10833333,0.530208333,7.626041667,1.160416667,,,,25.89583333,55.446875,,134.1802083,0,0,131.1229167,974.7135417,
16-10-2023,53.58333333,155.5833333,3.147826087,21.20217391,13.84130435,25.39528986,6.244565217,1.315217391,28.38863636,0.461458333,2.951041667,0.246875,,,,24.34166667,56.90833333,,101.3791667,0.0625,0.0625,102.2864583,974.634375,
17-10-2023,25.61956522,58.34782609,9.605208333,23.6875,20.44513889,21.65833333,5.390625,1.285069444,27.26701389,0.480208333,6.089583333,0.64375,,,,22.72708333,67.0375,,103.2760417,0,0,92.45625,974.6958333,
18-10-2023,39.21875,104.9166667,8.088541667,27.19479167,21.06041667,20.32673611,5.909375,1.267361111,31.80719697,0.548958333,10.465625,0.81875,,,,24.00729167,60.184375,,276.4447917,0,0,159.7791667,974.6010417,
19-10-2023,46.05208333,114.25,2.969791667,30.29375,18.51145833,18.73576389,6.824305556,1.342013889,41.7,0.715625,13.87604167,0.401041667,,,,23.659375,58.0875,,271.9541667,0,0,155.484375,974.7552083,
20-10-2023,91.0625,181.375,19.540625,35.48958333,34.784375,24.49097222,8.835763889,1.555208333,47.17840909,1.084375,13.81145833,1.294791667,,,,23.58541667,59.496875,,265.2635417,0,0,151.3395833,974.6885417,
21-10-2023,122.8958333,219.9756944,19.6625,36.0125,35.196875,29.84166667,10.95902778,1.64673913,60.90909091,1.508333333,17.43958333,2.507291667,,,,23.61145833,59.65104167,,169.9583333,0,0,139.1322917,974.5885417,
22-10-2023,134.84375,254.75,20.62083333,40.775,38.496875,33.584375,10.63888889,1.765972222,53.3797619,1.461458333,15.45416667,2.204166667,,,,23.68229167,60.928125,,210.2010417,0,0,113.5635417,974.5510417,
23-10-2023,112.4166667,227.1354167,13.84375,36.1625,30.509375,31.89027778,6.390277778,1.649652778,35.17045455,0.852083333,11.09375,1.147916667,,,,24.09166667,59.99479167,,262.125,0,0,139.1958333,974.5885417,
24-10-2023,90.16666667,184.6666667,6.455208333,33.67083333,23.215625,26.71770833,10.57777778,1.512962963,39.1,0.359375,10.92916667,0.521875,,,,24.103125,56.14895833,,257.8020833,0,0,139.1833333,974.63125,
25-10-2023,111.90625,228.4375,6.469791667,40.22916667,26.67395833,29.52569444,9.085069444,1.5625,39.759375,0.375,13.01458333,0.607291667,,,,24.00104167,56.93333333,,261.959375,0,0,135.9208333,974.4979167,
26-10-2023,90.45138889,205.7916667,9.026041667,37.61666667,27.36458333,26.02395833,9.039583333,1.541203704,51.07395833,0.684375,18.140625,0.722916667,,,,24.17708333,53.04895833,,259.2802083,0,0,136.9208333,974.59375,
27-10-2023,121,261.375,32.54659091,54.05398551,56.15340909,26.79270833,10.63194444,1.752314815,46.48125,1.41875,20.203125,1.757291667,,,,23.69791667,53.61875,,281.6239583,0,0,132.9291667,974.5135417,
28-10-2023,157.5625,319.125,64.65486111,54.59861111,81.94791667,32.39895833,10.77708333,2.150793651,52.62291667,2.232291667,21.90208333,3.783333333,,,,23.6875,56.66770833,,202.153125,0,0,118.8739583,974.6520833,
29-10-2023,175.2916667,324.3229167,6.301041667,48.20104167,30.76875,42.61458333,12.89166667,2.313888889,50.04126984,2.048958333,12.45208333,1.890625,,,,23.94895833,60.13645833,,43.76458333,0,0,104.190625,974.7208333,
30-10-2023,135.7604167,258.0208333,2.955208333,33.86458333,20.43125,42.85729167,8.522222222,1.200462963,54.04166667,1.308333333,5.40625,0.565625,,,,24.11145833,62.08020833,,61.903125,0,0,110.5291667,974.7083333,
31-10-2023,176.5978261,301.9456522,7.345833333,39.31666667,26.89375,50.81041667,8.549305556,1.464814815,46.86145833,1.1625,5.810416667,0.908333333,,,,23.95208333,65.96458333,,62.00104167,0,0,90.12604167,974.5666667,
01-11-2023,155.8020833,279.5381944,6.035416667,39.44722222,25.90208333,47.99375,7.885763889,1.35787037,48.71458333,2.03125,9.427083333,1.670833333,,,,23.81354167,65.1125,,56.74791667,0,0,109.2791667,974.6125,
02-11-2023,270.6458333,470.6458333,27.32604167,51.25833333,49.540625,65.94479167,12.4625,1.764814815,34.21145833,2.634375,13.27604167,2.43125,,,,23.34479167,68.76458333,,93.83645833,0,0,70.86354167,974.6864583,
03-11-2023,237.96875,457.3229167,30.80625,56.43090278,55.103125,54.65729167,8.382638889,1.578703704,39.315625,2.629166667,19.45625,3.423958333,,,,23.75208333,66.27291667,,202.571875,0,0,89.28645833,974.5354167,
04-11-2023,239.2916667,497.3125,46.77083333,61.77430556,70.88784722,50.5125,9.404861111,1.830701754,39.68020833,2.3875,18.86145833,2.842708333,,,,23.53020833,65.690625,,108.2427083,0,0,75.19375,974.9135417,
05-11-2023,247.8229167,477.6145833,18.671875,55.23020833,44.59722222,46.21979167,10.04618056,1.805092593,34.51875,2.260416667,16.96979167,2.134375,,,,23.27708333,65.540625,,255.9333333,0,0,82.14583333,975.078125,
06-11-2023,180.4394928,393.7333333,29.8326087,44.37173913,47.85942029,34.38550725,6.973188406,1.475490196,49.28402778,2.869791667,10.04791667,1.553125,,,,22.77604167,63.70416667,,172.2052083,0,0,99.96770833,974.8875,
07-11-2023,152.9204861,,19.87395833,50.76666667,43.08472222,40.51770833,11.16319444,1.601851852,44.2031746,1.942708333,8.620833333,1.264583333,,,,22.90416667,62.171875,,86.37916667,0,0,83.67916667,974.871875,
08-11-2023,202.1847222,372.3333333,52.509375,62.75729167,76.15208333,43.72083333,13.92013889,1.735648148,43.50104167,0.696875,12.70833333,0.771875,,,,23.19270833,63.43854167,,160.1979167,0,0,86.53854167,975.0916667,
09-11-2023,380.6145833,486.1006944,22.3625,60.78784722,50.55729167,58.375,10.01180556,1.812254902,26.82673611,0.886458333,10.18541667,0.709375,,,,23.22326389,65.95486111,,245.3329861,0,0,68.84305556,975.0989583,
10-11-2023,113.15625,165.3125,5.673958333,31.578125,21.57465278,45.078125,4.817013889,1.001041667,20.45104167,0.708680556,8.159375,0.793055556,,,,22.12291667,72.503125,,149.5114583,0.078125,0.078125,41.14166667,974.8614583,
11-11-2023,72.55208333,117.6041667,7.2125,26.88333333,20.17708333,33.50208333,5.817361111,1.007291667,29.75104167,0.683333333,7.258333333,0.465625,,,,21.72395833,71.13541667,,216.2979167,0,0,113.1916667,974.421875,
12-11-2023,107.8472222,149.5243056,2.01875,23.565625,14.18229167,30.15381944,8.112152778,0.99375,44.64270833,0.732291667,3.796875,0.140625,,,,21.95416667,65.63541667,,248.759375,0,0,123.1291667,974.2239583,
13-11-2023,282.1006944,327.5520833,8.165625,35.4625,25.6,43.5375,21.35,1.422569444,41.91875,1.798958333,6.736458333,0.811458333,,,,21.50416667,68.70833333,,249.3229167,0,0,91.73333333,974.328125,
14-11-2023,229.78125,278.0520833,7.144791667,44.74791667,29.59618056,40.55,10.01875,1.326736111,37.4625,1.901041667,11.41666667,1.145833333,,,,21.50208333,66.36458333,,279.1239583,0,0,85.23125,974.3395833,
15-11-2023,282.2159091,325.7272727,3.65,44.67916667,26.753125,48.4,9.596180556,1.365972222,42.95729167,1.727083333,10.51354167,0.7,,,,21.63125,64.7875,,243.6666667,0,0,101.1447917,974.3697917,
16-11-2023,328.9375,397.2604167,22.33854167,57.24756944,48.66354167,53.334375,9.374305556,1.624652778,43.17395833,2.017708333,9.471875,1.177083333,,,,21.71770833,68.18958333,,188.0625,0,0,91.959375,974.3520833,
17-11-2023,211.6180556,313.2326389,74.26195652,48.96666667,90.07083333,39.55,7.882638889,1.732638889,40.51770833,2.560416667,23.07708333,3.240625,,,,22.09375,68.603125,,151.5677083,0,0,97.39375,974.4375,
18-11-2023,200.71875,281.875,27.59305556,49.65208333,48.86041667,40.96875,7.704513889,1.468402778,59.96969697,2.282291667,17.31770833,2.534375,,,,18.26354167,67.68645833,,121.2645833,0,0,89.65416667,974.4822917,
